raw,filtered,n_blinks
-1713778,2330.1974279558963,19
-1684752,-19561.56176606205,19
-1646820,-12096.29156079222,19
-1670712,8588.164830322237,19
-1716240,1309.4462884592392,19
-1680206,-21946.40862994217,19
-1644304,-17679.551748317135,19
-1678974,1453.648359234639,19
-1707260,-5056.290965781927,19
-1674326,-22394.62413074937,19
-1633372,-12707.3448103649,19
-1667136,8322.853191177841,19
-1716486,-1116.08152176177,19
-1677444,-25503.415995263607,19
-1636402,-18804.73504248185,19
-1675360,2916.886352032625,19
-1717616,-5694.671868938219,19
-1678744,-26711.382225416684,19
-1637944,-15827.92367902638,19
-1674030,7808.839291953231,19
-1709342,383.73032597719816,19
-1679086,-20145.461370683428,19
-1644196,-12046.062430705746,19
-1671186,9295.926103691914,19
-1710390,3093.95051282951,19
-1674090,-16392.37623714612,19
-1637432,-7374.177804425079,19
-1677816,13820.767065504362,19
-1707964,5447.216239936144,19
-1679094,-15591.726002217347,19
-1632136,-7420.986659441767,19
-1667818,15908.150682391053,19
-1704844,11323.073655297521,19
-1677294,-9580.574898474923,19
-1640302,-5973.675747957964,19
-1673634,10564.075305053742,19
-1710956,2382.0789434740345,19
-1682084,-16723.924919418354,19
-1643442,-8589.265464665661,19
-1683520,10234.932496432357,19
-1709530,1371.0708024711703,19
-1671198,-15006.99410740551,19
-1639102,-1561.1895306135252,19
-1675916,19352.878646326426,19
-1711700,8411.47827351404,19
-1677332,-14300.748340406722,19
-1642252,-7217.887401368626,19
-1678760,12832.748700230764,19
-1712076,5526.125289548796,19
-1673456,-12466.73006397183,19
-1648230,-4273.613422135042,19
-1675732,12886.101861325193,19
-1712798,4422.581530339137,19
-1692300,-15622.970544556092,19
-1640668,-9176.742514988584,19
-1680982,11926.483600911966,19
-1716790,5083.446382742083,19
-1685888,-15331.332923998263,19
-1646330,-6778.482753741285,19
-1687020,13435.530355587696,19
-1717706,4090.8494377175007,19
-1678806,-14967.873566233839,19
-1654858,-4869.8795611987925,19
-1674838,15855.737544766655,19
-1705898,11442.076989841884,19
-1679854,-5595.626879174231,19
-1640732,236.325297962808,19
-1676820,17787.875624762273,19
-1706986,10186.001331811698,19
-1684616,-10155.158627270714,19
-1630032,-3502.4478990418165,19
-1677294,17162.28894393403,19
-1713786,8137.4079755419325,19
-1671338,-13059.079081543145,19
-1627996,-1713.9954813762995,19
-1676430,19576.944031672614,19
-1704420,7712.573651459137,19
-1677338,-14760.693256397311,19
-1641468,-7579.93410161189,19
-1665686,12220.254262292252,19
-1711786,4660.022768435194,19
-1673560,-16307.897789707557,19
-1642378,-8820.04613857583,19
-1668320,12227.478351011596,19
-1701362,6395.212955948375,19
-1661904,-10834.314180746882,19
-1633490,-1491.5469761071263,19
-1660918,18202.104742053198,19
-1689280,11680.129292872633,19
-1646622,-4400.229827701318,19
-1617688,5174.111744000773,19
-1642256,23868.437309554865,19
-1681154,15785.1514029156,19
-1654526,-6214.790793348175,19
-1615030,-4479.485392020486,19
-1642520,11741.436608257223,19
-1673624,6290.106328424501,19
-1646458,-10120.40935343619,19
-1587526,472.05910225880336,19
-1627484,23708.189977225924,19
-1657820,15705.25740475623,19
-1620776,-5941.129528473928,19
-1598918,-335.24676800021984,19
-1632150,12955.27286936322,19
-1674202,-3003.686799894555,19
-1649840,-30137.512783703474,19
-1620334,-28313.36874442402,19
-1660714,-11816.533000156302,19
-1705300,-21877.855266035105,19
-1666434,-42821.88100908285,20
-1647908,-35032.560649584,20
-1684190,-16551.323918709168,20
-1725852,-24355.611321148437,20
-1697508,-41743.39312355528,20
-1656670,-30550.276086704984,20
-1701476,-7137.40273332821,20
-1735572,-12013.918497560466,20
-1705106,-27311.5536557628,20
-1663836,-13175.389233847767,20
-1699478,11946.968131935362,20
-1728156,8372.529924088634,20
-1702780,-7203.199471903425,20
-1656040,4965.942206596153,20
-1701454,27502.64914688384,20
-1725380,19367.677808606793,20
-1697072,-359.81799319869515,20
-1658856,8909.255678736652,20
-1690970,30373.60121773177,20
-1725462,23819.747435063116,20
-1684396,4583.387494057866,20
-1656194,11995.20195063353,20
-1685008,29863.11547300804,20
-1718702,21486.054717063686,20
-1693052,838.7151372494477,20
-1641114,6561.886287476733,20
-1683528,25979.22306246907,20
-1715136,17431.36178670611,20
-1696354,-5804.197171419409,20
-1650732,-2798.716802391329,20
-1684408,14732.586051766604,20
-1719994,6882.3947979313125,20
-1682686,-12073.027060102435,20
-1638638,-546.569994419912,20
-1675202,22836.896993428938,20
-1713280,13163.425463073167,20
-1679100,-11676.663190568055,20
-1641794,-6250.600607495604,20
-1668222,15290.402387742339,20
-1710836,9283.412402864356,20
-1672220,-11996.07768903976,20
-1638756,-6308.529753465673,20
-1677820,11338.606555969081,20
-1707034,1642.9778045562907,20
-1679286,-18374.897465608403,20
-1640860,-11140.614531998388,20
-1670408,8711.738624061078,20
-1712080,2011.361257305954,20
-1678206,-18165.085348847482,20
-1641532,-11244.831198776246,20
-1680844,7405.389175949607,20
-1708850,-1172.513638274647,20
-1679244,-19188.5618391368,20
-1644502,-9687.801045512091,20
-1678090,9802.931562570408,20
-1714318,1333.2163148996501,20
-1667320,-16169.671100612537,20
-1647742,-5070.318527599534,20
-1674930,13658.998254401278,20
-1713504,3908.08312307509,20
-1678820,-15933.364590087785,20
-1641168,-7545.970123429808,20
-1671912,13842.242855482917,20
-1716098,6777.414550181416,20
-1684454,-15157.178817353497,20
-1642168,-8981.676852963914,20
-1676300,12156.649203086648,20
-1717262,5044.98529879645,20
-1683190,-15713.132363808058,20
-1642204,-6939.053198763628,20
-1684234,14122.174687699782,20
-1715072,4796.061766572915,20
-1697588,-18314.725288156344,20
-1646418,-12173.035676212223,20
-1679158,11780.203122380932,20
-1715120,9181.906605993514,20
-1685448,-10294.354451807305,20
-1652086,-5007.1814934613685,20
-1675358,14568.60697004062,20
-1715066,9690.578324865519,20
-1688731,-10288.20860895645,20
-1640875,-4512.853845087076,20
-1673961,17697.29071527598,20
-1720573,11488.728164496539,20
-1689569,-12750.286375129133,20
-1648589,-9115.131825875575,20
-1680179,11622.131103343596,20
-1719593,6092.820639056905,20
-1681455,-12662.205167434233,20
-1647975,-3875.141979797605,20
-1682153,15763.028604396539,20
-1704611,8680.407105890783,20
-1683389,-8956.58746465674,20
-1648331,-2748.9239089443827,20
-1683911,13169.68435747335,20
-1717395,3539.6972035599592,20
-1680939,-15588.900044535047,20
-1637745,-4681.184674872813,20
-1680493,17728.711684687063,20
-1719407,8083.515672981761,20
-1683569,-15213.327869282672,20
-1639437,-7326.379194608633,20
-1668013,16305.218129754952,20
-1712863,11155.582323954402,20
-1686683,-11324.509629733844,20
-1644509,-7697.912930005834,20
-1675393,11347.92343693714,20
-1717291,3451.526675239097,20
-1684701,-17894.470911034437,20
-1641309,-8707.184190604494,20
-1677437,15162.384261794114,20
-1715401,7543.108980126695,20
-1681197,-15688.792633455614,20
-1639041,-8091.600551798456,20
-1684445,14010.215821005393,20
-1704701,7467.927759900796,20
-1680227,-11445.570157000493,20
-1646409,-5743.196015908181,20
-1674065,11602.446971452027,20
-1710537,5937.74494732644,20
-1678887,-11411.928304233454,20
-1638343,-3889.005423455106,20
-1674687,14720.836858393488,20
-1705357,6872.01839780945,20
-1686833,-13227.928410167891,20
-1641193,-7624.148430429717,20
-1675461,11366.593225984865,20
-1712955,3810.1188453913046,20
-1680121,-16343.91735018931,20
-1645003,-7933.020460688087,20
-1674707,13329.857283143283,20
-1708577,6817.857484422959,20
-1683897,-14016.461209715544,20
-1645167,-8905.12055618408,20
-1676107,11223.6523052762,20
-1717067,5303.056062092161,20
-1675701,-14247.090631268551,20
-1641515,-5791.330605721952,20
-1674205,15291.647749224741,20
-1717319,7348.237673650752,20
-1685513,-14971.104201267824,20
-1647609,-9983.941398784278,20
-1683549,8659.684216855894,20
-1721681,636.9800197985357,20
-1682633,-17412.27392115979,20
-1651379,-6614.6121651549365,20
-1682661,13679.127296305864,20
-1717079,5006.451239561997,20
-1687945,-14728.987372728458,20
-1645673,-5550.135892355705,20
-1685063,15982.862578688639,20
-1715667,8098.187185030178,20
-1683827,-12251.9685299067,20
-1632175,-1561.0657212962628,20
-1677575,22803.224209714568,20
-1708025,15279.64082798597,20
-1684687,-8415.809999016397,20
-1645477,-5475.717491750849,20
-1673187,12750.708447739911,20
-1708949,7761.976557623236,20
-1683041,-10642.938506921813,20
-1643275,-4762.37215470385,20
-1669825,14583.370385538008,20
-1717137,6977.461748928078,20
-1683559,-15875.570883394494,20
-1640999,-9442.391441942706,20
-1673635,13512.430249623749,20
-1710687,7952.8457998318345,20
-1680273,-13251.057865600853,20
-1644875,-7865.160730155574,20
-1663781,13554.046317815979,20
-1714433,9171.560456178117,20
-1674959,-11957.101303549483,20
-1648233,-7976.496018499238,20
-1673575,9944.129601194567,20
-1714395,2857.049053351635,20
-1677331,-15746.443207493561,20
-1642387,-7273.93010248636,20
-1667971,14265.305268772405,20
-1713611,7850.036287027733,20
-1676459,-13197.81510093948,20
-1636591,-6005.333887906327,20
-1670779,15275.029400882415,20
-1705237,8301.378974134772,20
-1675593,-11944.57670533299,20
-1631669,-4150.049245172038,20
-1671725,16224.282276414693,20
-1708643,6650.088379826993,20
-1678837,-16521.5239603134,20
-1635361,-9487.552706341805,20
-1672953,12256.274345685795,20
-1708651,5143.901317141245,20
-1674019,-15266.17477122813,20
-1640635,-7569.40960249909,20
-1672777,12032.243235530168,20
-1709417,4029.182300166868,20
-1681815,-16723.84773006344,20
-1643587,-10524.659814525105,20
-1679917,8756.286118512036,20
-1715091,1176.3842893171973,20
-1680375,-17787.95359522278,20
-1640725,-7693.0347389905755,20
-1668409,15916.75401033494,20
-1713123,10363.039801861194,20
-1686475,-12648.922962692732,20
-1646211,-9578.513189492734,20
-1674993,10368.811687654208,20
-1709123,6405.322847597465,20
-1688055,-12256.713465284616,20
-1641255,-6103.367581114417,20
-1676429,14607.989543602267,20
-1714411,7973.778791510109,20
-1682589,-13381.793666877636,20
-1642619,-6261.650099091882,20
-1678467,15049.80708026564,20
-1721639,6723.958216359025,20
-1687527,-16677.074393267656,20
-1648153,-10458.463059845626,20
-1670783,13288.393116303985,20
-1708473,11944.330030170617,20
-1683757,-6351.532269155568,20
-1644701,-2485.764697770038,20
-1681473,13772.296330950874,20
-1717855,4067.067326826222,20
-1685691,-16643.864039377873,20
-1634751,-5947.959835582345,20
-1668645,20480.024673337466,20
